"cnn","ObjectID","Applicant","FacilityType","location","FullAddress","blocklot","block","lot","permit","Status","FoodItems","X","Y","Lat","Long","Schedule"
"34016000","306450","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","POWELL ST: MARKET ST intersection","870 MARKET ST","0329005","0329","005","11MFF-0057","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: soda: espresso: cappucino: pastry: ica cream: ices: italian sausage: shish-ka-bob: churros: juice: water: various drinks","6010493.8590000002","2113955.6579999998","37.785110920447757","-122.40742266827704","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0057&ExportPDF=1&Filename=11MFF-0057_schedule.pdf"
"12195000","306453","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","STOCKTON ST: OFARRELL ST to GEARY ST (100 - 199)","101 STOCKTON ST","0314002","0314","002","11MFF-0058","REQUESTED","Soft Pretzels: hot dogs: sausage: chips: popcorn: soda: espresso: cappucino: pastries: ice cream: italian sausages: shish-ka-bob: churros: juice: water: various drinks","6010660.159","2114587.8629999999","37.786856111883054","-122.40689189299718","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0058&ExportPDF=1&Filename=11MFF-0058_schedule.pdf"
"698000","306456","Lee's Catering","Truck","16TH ST: 04TH ST to OWENS ST (600 - 699)","601 16TH ST","8723 008","8723 ","008","11MFF-0028","REQUESTED","Hamburger: Burritos: Chinese Food: Donut: Coffee and Soda","6014927.8770000003","2106828.807","37.765789358016136","-122.39158378431242","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0028&ExportPDF=1&Filename=11MFF-0028_schedule.pdf"
"19987000","306458","Lee's Catering","Truck","04TH ST: NELSON RISING LN to GENE FRIEND WAY (1500 - 1599)","A/B 8711/007","8711007","8711","007","11MFF-0028","REQUESTED","Hamburger: Burritos: Chinese Food: Donut: Coffee and Soda","6014983.8830000004","2108042.2850000001","37.769124411218954","-122.3914749121906","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0028&ExportPDF=1&Filename=11MFF-0028_schedule.pdf"
"19986000","306460","Lee's Catering","Truck","04TH ST: MISSION BAY SOUTH BLVD to NELSON RISING LN (1400 - 1499)","A/B /","","","","11MFF-0028","REQUESTED","Hamburger: Burritos: Chinese Food: Donut: Coffee and Soda","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0028&ExportPDF=1&Filename=11MFF-0028_schedule.pdf"
"7195000","306461","Lee's Catering","Truck","INDIANA ST: 20TH ST to 22ND ST (800 - 999)","998 INDIANA ST","4105011","4105","011","11MFF-0028","REQUESTED","Hamburger: Burritos: Chinese Food: Donut: Coffee and Soda","6014845.3629999999","2104007.25","37.758037393488074","-122.3916718906821","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0028&ExportPDF=1&Filename=11MFF-0028_schedule.pdf"
"143000","306802","Nick Bernard Foods","Truck","02ND ST: TABER PL to FEDERAL ST (509 - 532)","524 02ND ST","3775004","3775","004","11MFF-0043","REQUESTED","Breakfast","6014524.7949999999","2112944.5649999999","37.782559481056111","-122.39340599980591","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0043&ExportPDF=1&Filename=11MFF-0043_schedule.pdf"
"9507000","306863","Fins on the Hoof / Saveurs","Truck","NATOMA ST: 01ST ST to 02ND ST (20 - 99)","500 HOWARD ST","3721011","3721","011","11MFF-0049","REQUESTED","Seafood: meats and desserts","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0049&ExportPDF=1&Filename=11MFF-0049_schedule.pdf"
"24214000","306864","Fins on the Hoof / Saveurs","Truck","15TH ST: FLORIDA ST intersection","201 ALABAMA ST","3924 006","3924 ","006","11MFF-0049","REQUESTED","Seafood: meats and desserts","6009014.7460000003","2107680.4730000002","37.767797844491511","-122.41209631756895","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0049&ExportPDF=1&Filename=11MFF-0049_schedule.pdf"
"24214000","306864","Fins on the Hoof / Saveurs","Truck","FLORIDA ST: 15TH ST intersection","201 ALABAMA ST","3924 006","3924 ","006","11MFF-0049","REQUESTED","Seafood: meats and desserts","6009014.7460000003","2107680.4730000002","37.767797844491511","-122.41209631756895","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0049&ExportPDF=1&Filename=11MFF-0049_schedule.pdf"
"8747202","306865","Creme Brulee To Go","Push Cart","MARKET ST: 04TH ST \ ELLIS ST \ STOCKTON ST to POWELL ST (800 - 890) -- NORTH --","870 MARKET ST","0329005","0329","005","11MFF-0059","REQUESTED","Creme Brulee: Cannoli: Kettle Corn","6010493.8590000002","2113955.6579999998","37.785110920447757","-122.40742266827704","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0059&ExportPDF=1&Filename=11MFF-0059_schedule.pdf"
"249000","306866","Creme Brulee To Go","Push Cart","04TH ST: ELLIS ST \ MARKET ST \ STOCKTON ST to STEVENSON ST (1 - 34)","12 04TH ST","3705048","3705","048","11MFF-0059","REQUESTED","Creme Brulee: Cannoli: Kettle Corn","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0059&ExportPDF=1&Filename=11MFF-0059_schedule.pdf"
"12090000","306894","Senor Sisig","Truck","STANYAN ST: PAGE ST to HAIGHT ST (650 - 699)","690 STANYAN ST","1228005","1228","005","11MFF-0041","REQUESTED","Filipino fusion food: taco: burrito: nachos: rice plates","5997250.7699999996","2108563.159","37.76955439429203","-122.45285001328911","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0041&ExportPDF=1&Filename=11MFF-0041_schedule.pdf"
"24673000","306944","Doc's of the Bay","Truck","FRONT ST: PINE ST intersection","101 CALIFORNIA ST","0263011","0263","011","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6013245.6679999996","2116754.2919999999","37.792948952834664","-122.39809861316652","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"24673000","306944","Doc's of the Bay","Truck","PINE ST: FRONT ST intersection","101 CALIFORNIA ST","0263011","0263","011","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6013245.6679999996","2116754.2919999999","37.792948952834664","-122.39809861316652","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"8733000","307106","Del Popolo, LLC.","Truck","MARIPOSA ST: BRYANT ST to FLORIDA ST (2700 - 2799)","2772 MARIPOSA ST","3970004","3970","004","11MFF-0036","REQUESTED","Wood Fired Pizzas","6009371.8389999997","2106032.5","37.763292918728965","-122.41074477292977","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0036&ExportPDF=1&Filename=11MFF-0036_schedule.pdf"
"4609000","307210","Toasty Melts, LLC.","Truck","DAVIS ST: DAVIS CT \ JACKSON ST to BROADWAY (500 - 699)","10 FRONT ST","0167010","0167","010","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6012974.8899999997","2118691.5049999999","37.79825299417152","-122.39917156952434","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"8748201","307266","Kettle Corn Star","Push Cart","MARKET ST: 05TH ST \ CYRIL MAGNIN ST to MASON ST \ TURK ST (900 - 948) -- NORTH --","900 MARKET ST","0341014","0341","014","11MFF-0060","REQUESTED","Kettle Corn: Funnel Cakes: Waffles: Lemonade","6010295.8890000004","2113677.8769999999","37.784337117213539","-122.40808798850072","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0060&ExportPDF=1&Filename=11MFF-0060_schedule.pdf"
"8747103","307268","Kettle Corn Star","Push Cart","MARKET ST: POWELL ST to 05TH ST \ CYRIL MAGNIN ST (865 - 899) -- SOUTH --","865 MARKET ST","3705 042","3705 ","042","11MFF-0061","REQUESTED","Kettle Corn: Funnel Cakes: Waffles: Lemonade","6010561.591","2113530.3470000001","37.783946907974226","-122.40715834498367","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0061&ExportPDF=1&Filename=11MFF-0061_schedule.pdf"
"8763201","307368","Lakshmi Lassi","Push Cart","MARKET ST: 14TH ST to CHURCH ST (0 - 0) -- NORTH --","A/B 3536/012","3536012","3536","012","11MFF-0063","REQUESTED","Lassi Beverage","6004210.0029999996","2107877.398","37.768067795338574","-122.42872939198215","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0063&ExportPDF=1&Filename=11MFF-0063_schedule.pdf"
"2953000","307543","Tomkat","Truck","BERRY ST: 03RD ST to 04TH ST (100 - 199)","185 BERRY ST","3803005","3803","005","11MFF-0064","REQUESTED","Asian style sandwiches: noodles: vermicelli: snacks: chips:  drinks: & specialty drinks.","6014943.8689999999","2110666.298","37.776327147789921","-122.39179682107691","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0064&ExportPDF=1&Filename=11MFF-0064_schedule.pdf"
"3525000","307669","Tomkat","Truck","CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199)","150 CALIFORNIA ST","0236019","0236","019","11MFF-0064","REQUESTED","Asian style sandwiches: noodles: vermicelli: snacks: chips:  drinks: & specialty drinks.","6013145.6030000001","2117020.1570000001","37.793673381504675","-122.39846350948633","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0064&ExportPDF=1&Filename=11MFF-0064_schedule.pdf"
"13211000","307670","Tomkat","Truck","VERMONT ST: 16TH ST to 17TH ST (300 - 399)","365 VERMONT ST","3958001B","3958","001B","11MFF-0064","REQUESTED","Asian style sandwiches: noodles: vermicelli: snacks: chips:  drinks: & specialty drinks.","6011267.4749999996","2106673.2080000001","37.765158262196046","-122.40423345268724","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0064&ExportPDF=1&Filename=11MFF-0064_schedule.pdf"
"8275000","307675","Street Eatz","Truck","LEAVENWORTH ST: BEACH ST to JEFFERSON ST \ RICHARD HENRY DANA PL (2800 - 2849)","2801 LEAVENWORTH ST","0026T179B","0026T","179B","11MFF-0065","REQUESTED","Street Food: Cheese steaks: hot dogs: hot links","6006839.8190000001","2121446.426","37.805473497931409","-122.42059645673372","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0065&ExportPDF=1&Filename=11MFF-0065_schedule.pdf"
"7038000","307688","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","HOWARD ST: 03RD ST to 04TH ST (700 - 799)","701 HOWARD ST","3734091","3734","091","11MFF-0019","REQUESTED","Hot dogs: condiments: soft pretzels: coffee: soft drinks: ice cream: pastries: chips: nuts: and soups","6012391.6119999997","2113335.21","37.783513351245354","-122.40081339110537","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0019&ExportPDF=1&Filename=11MFF-0019_schedule.pdf"
"3143000","308034","Off the Grid Services, LLC","Truck","BROADWAY: DAVIS ST to FRONT ST (50 - 99)","90 BROADWAY ","0140007","0140","007","11MFF-0021","REQUESTED","everything except for hot dogs","6012853.3870000001","2119060.7620000001","37.799260113502285","-122.39961794865545","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0021&ExportPDF=1&Filename=11MFF-0021_schedule.pdf"
"3143000","308037","Off the Grid Services, LLC","Truck","BROADWAY: DAVIS ST to FRONT ST (50 - 99)","90 BROADWAY ","0140007","0140","007","11MFF-0024","REQUESTED","everything except for hot dogs","6012853.3870000001","2119060.7620000001","37.799260113502285","-122.39961794865545","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0024&ExportPDF=1&Filename=11MFF-0024_schedule.pdf"
"12194000","308108","Kettle Corn Star","Push Cart","STOCKTON ST: 04TH ST \ ELLIS ST \ MARKET ST to OFARRELL ST (1 - 99)","55 STOCKTON ST","0327001","0327","001","11MFF-0060","REQUESTED","Kettle Corn: Funnel Cakes: Waffles: Lemonade","6010733.2130000005","2114444.9559999998","37.786467810713035","-122.40662906736455","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0060&ExportPDF=1&Filename=11MFF-0060_schedule.pdf"
"2801102","310657","La Jefa","Truck","BAY SHORE BLVD: WATERLOO ST to MARENGO ST (501 - 559) -- EAST --","40 WATERLOO ST","5607039","5607","039","11MFF-0066","REQUESTED","Tacos: burritos: quesadillas: tortas: nachos (refried beans: cheese sauce: salsa fresca): carnes (beef: chicken: marinated pork: fried pork): canned beans: rice: sodas: horchata drinks.","6010366.6950000003","2097184.3399999999","37.739053554470743","-122.40668029128099","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0066&ExportPDF=1&Filename=11MFF-0066_schedule.pdf"
"4803201","310781","Onigilly, LLC","Truck","DIVISADERO ST: HAYES ST to GROVE ST (600 - 698) -- EAST --","628 DIVISADERO ST","1202007","1202","007","11MFF-0042","REQUESTED","Rice balls & Rice bowls","6001728.7220000001","2110647.3450000002","37.775532636743662","-122.43751024665542","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0042&ExportPDF=1&Filename=11MFF-0042_schedule.pdf"
"371000","310829","Brunch Box","Truck","07TH ST: HOWARD ST to FOLSOM ST (200 - 299)","270 07TH ST","3730008","3730","008","11MFF-0067","REQUESTED","Brunch Box (eggs: proscuitto: croissant: jams: fruit): Hangover Toast (sourdough baguette: cream cheese: olive oil: sea salt): Stewed Fruit Oatmeal: Strawberry Rhubard French Toast: Chicken & Waffles: Miso Soup: Smoked Salmon Club","6010116.3569999998","2110997.71","37.776967956863515","-122.40851998544768","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0067&ExportPDF=1&Filename=11MFF-0067_schedule.pdf"
"13057002","310831","Brunch Box","Truck","VALENCIA ST: ROSA PARKS LN to 15TH ST (338 - 399)","391 VALENCIA ST","3547009","3547","009","11MFF-0067","REQUESTED","Brunch Box (eggs: proscuitto: croissant: jams: fruit): Hangover Toast (sourdough baguette: cream cheese: olive oil: sea salt): Stewed Fruit Oatmeal: Strawberry Rhubard French Toast: Chicken & Waffles: Miso Soup: Smoked Salmon Club","6006216.8320000004","2107378.4040000001","37.766811051087068","-122.42175252586479","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0067&ExportPDF=1&Filename=11MFF-0067_schedule.pdf"
"13069000","310834","Brunch Box","Truck","VALENCIA ST: 21ST ST to HILL ST (1000 - 1049)","1024 VALENCIA ST","3617003","3617","003","11MFF-0067","REQUESTED","Brunch Box (eggs: proscuitto: croissant: jams: fruit): Hangover Toast (sourdough baguette: cream cheese: olive oil: sea salt): Stewed Fruit Oatmeal: Strawberry Rhubard French Toast: Chicken & Waffles: Miso Soup: Smoked Salmon Club","6006247.1490000002","2103629.531","37.756519233986651","-122.42138140824414","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0067&ExportPDF=1&Filename=11MFF-0067_schedule.pdf"
"5452000","310853","JeJe's Hot Dogs","Push Cart","FELL ST: BRODERICK ST to BAKER ST (1300 - 1399)","1377 FELL ST","1214017","1214","017","11MFF-0068","REQUESTED","Hot dogs: tamales: sodas: chips: cookies: coffee: juices: candies: pupusas & tacos.","6000983.0089999996","2109845.2790000001","37.773287940470354","-122.44003231663504","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0068&ExportPDF=1&Filename=11MFF-0068_schedule.pdf"
"3525000","311631","Nom Nom Sandwiches, Inc.","Unknown","CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199)","101 CALIFORNIA ST","0263011","0263","011","11MFF-0069","REQUESTED","Vietnamese Sandwiches","6013245.6679999996","2116754.2919999999","37.792948952834664","-122.39809861316652","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0069&ExportPDF=1&Filename=11MFF-0069_schedule.pdf"
"9545000","311634","Nom Nom Sandwiches, Inc.","Unknown","NEW MONTGOMERY ST: MINNA ST to NATOMA ST (131 - 179)","140 NEW MONTGOMERY ST","3722008","3722","008","11MFF-0069","REQUESTED","Vietnamese Sandwiches","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0069&ExportPDF=1&Filename=11MFF-0069_schedule.pdf"
